Contract Account,Meterid,CoCd,OPCO
10090211490,101049489,1160,NYSEG
10054071682,101049515,1160,NYSEG
10036664075,101049542,1160,NYSEG
10013619639,101049553,1160,NYSEG
10046840293,101049630,1160,NYSEG
10018992320,101049655,1160,NYSEG
10013338594,101049683,1160,NYSEG
10013406334,101049779,1160,NYSEG
10016792920,101050126,1160,NYSEG
10040530478,101050200,1160,NYSEG
10090674358,101050225,1160,NYSEG
10052829388,101050387,1160,NYSEG
10013339048,101050470,1160,NYSEG
10051003803,101050487,1160,NYSEG
10090222778,101050562,1160,NYSEG
10027418770,101050761,1160,NYSEG
10047880264,101050925,1160,NYSEG
10054098941,101050960,1160,NYSEG
10038063425,101050970,1160,NYSEG
10090470112,101051030,1160,NYSEG
10036071032,101051059,1160,NYSEG
10051818390,101051108,1160,NYSEG
10048118870,101051173,1160,NYSEG
10015143406,101051194,1160,NYSEG
10028003878,101051242,1160,NYSEG
10048098585,101051281,1160,NYSEG
10018462480,101051317,1160,NYSEG
10013270805,101051389,1160,NYSEG
10049430555,101051463,1160,NYSEG
10034430651,101051479,1160,NYSEG
10090536755,101051488,1160,NYSEG
10031114647,101051509,1160,NYSEG
10044606563,101051530,1160,NYSEG
10090306464,101051545,1160,NYSEG
10053407655,101051653,1160,NYSEG
10010756921,101051836,1160,NYSEG
10032304718,101051859,1160,NYSEG
10042210681,101051880,1160,NYSEG
10011867750,101051889,1160,NYSEG
10053947577,101051910,1160,NYSEG
10013405815,101051919,1160,NYSEG
10032562380,101051927,1160,NYSEG
10011615290,101051949,1160,NYSEG
10048257041,101052007,1160,NYSEG
10010758802,101052169,1160,NYSEG
10049628117,101052178,1160,NYSEG
10011869665,101052202,1160,NYSEG
10044849965,101052215,1160,NYSEG
10033104398,101052225,1160,NYSEG
10054072037,101052228,1160,NYSEG
10090428789,101052235,1160,NYSEG
10042187475,101052236,1160,NYSEG
10054002752,101052363,1160,NYSEG
10010408572,101052400,1160,NYSEG
10011868253,101052507,1160,NYSEG
10040786625,101052517,1160,NYSEG
10044408382,101052542,1160,NYSEG
10024900796,101052626,1160,NYSEG
10053590732,101052637,1160,NYSEG
10011868543,101052651,1160,NYSEG
10053787262,101052654,1160,NYSEG
10051064169,101052663,1160,NYSEG
10018905827,101052756,1160,NYSEG
10050246601,101052905,1160,NYSEG
10024112202,101052913,1160,NYSEG
10030720949,101052957,1160,NYSEG
10048886104,101052989,1160,NYSEG
10034653666,101053028,1160,NYSEG
10053463260,101053031,1160,NYSEG
10090484691,101053040,1160,NYSEG
10051303757,101053060,1160,NYSEG
10035952935,101053462,1160,NYSEG
10035865657,101053490,1160,NYSEG
10040535295,101053518,1160,NYSEG
10013408967,101053607,1160,NYSEG
10052979415,101053757,1160,NYSEG
10024822545,101053758,1160,NYSEG
10042955798,101053776,1160,NYSEG
10041905323,101053871,1160,NYSEG
10016311044,101053935,1160,NYSEG
10013805667,101053974,1160,NYSEG
10090831552,101053985,1160,NYSEG
10012204383,101054008,1160,NYSEG
10028060951,101054023,1160,NYSEG
10039556054,101054024,1160,NYSEG
10032929084,101054408,1160,NYSEG
10013337513,101054428,1160,NYSEG
10039235832,101054482,1160,NYSEG
10036958345,101054533,1160,NYSEG
10018956390,101054660,1160,NYSEG
10013406359,101054753,1160,NYSEG
10047627145,101054757,1160,NYSEG
10018462019,101054771,1160,NYSEG
10021604268,101054776,1160,NYSEG
10037710570,101054782,1160,NYSEG
10013339915,101054837,1160,NYSEG
10049521957,101054967,1160,NYSEG
10035653319,101055012,1160,NYSEG
10042749852,101055036,1160,NYSEG
10041285817,101055130,1160,NYSEG
10031517393,101055168,1160,NYSEG
10042107812,101055790,1160,NYSEG
10032950320,101055837,1160,NYSEG
10015110983,101055846,1160,NYSEG
10049418956,101055860,1160,NYSEG
10012200035,101055876,1160,NYSEG
10018916451,101055895,1160,NYSEG
10044832292,101055899,1160,NYSEG
10018879758,101055904,1160,NYSEG
10046176045,101055957,1160,NYSEG
10044655081,101055958,1160,NYSEG
10090717868,101056038,1160,NYSEG
10053543079,101056064,1160,NYSEG
10053139696,101056092,1160,NYSEG
10013336762,101056238,1160,NYSEG
10018917137,101056355,1160,NYSEG
10038075981,101056511,1160,NYSEG
10053062393,101056602,1160,NYSEG
10047941447,101056631,1160,NYSEG
10051682069,101056648,1160,NYSEG
10013209357,101056663,1160,NYSEG
10050245249,101056818,1160,NYSEG
10053870902,101057015,1160,NYSEG
10043552925,101057046,1160,NYSEG
10046775952,101057058,1160,NYSEG
10042442961,101057074,1160,NYSEG
10046193230,101057087,1160,NYSEG
10040052663,101057244,1160,NYSEG
10031481012,101057328,1160,NYSEG
10051646155,101057766,1160,NYSEG
10016956681,101057834,1160,NYSEG
10044662178,101057849,1160,NYSEG
10052137212,101057856,1160,NYSEG
10051826476,101057882,1160,NYSEG
10049494494,101057892,1160,NYSEG
10044528940,101057908,1160,NYSEG
10051797529,101057966,1160,NYSEG
10090027466,101057985,1160,NYSEG
10042918523,101058016,1160,NYSEG
10053947569,101058025,1160,NYSEG
10047709562,101058059,1160,NYSEG
10051295755,101058132,1160,NYSEG
10053963384,101058243,1160,NYSEG
10090513507,101058252,1160,NYSEG
10052403945,101058303,1160,NYSEG
10050164507,101058425,1160,NYSEG
10050566164,101058428,1160,NYSEG
10052943833,101058434,1160,NYSEG
10031275182,101058544,1160,NYSEG
10016957010,101058869,1160,NYSEG
10014262314,101058879,1160,NYSEG
10013407605,101058905,1160,NYSEG
10053953666,101058950,1160,NYSEG
10051541067,101058972,1160,NYSEG
10014262686,101059024,1160,NYSEG
10046572813,101059066,1160,NYSEG
10051913936,101059078,1160,NYSEG
10010758489,101059097,1160,NYSEG
10046538459,101059294,1160,NYSEG
10013338412,101059376,1160,NYSEG
10090965715,101059500,1160,NYSEG
10046743042,101059562,1160,NYSEG
10025546549,101059603,1160,NYSEG
10033492751,101059745,1160,NYSEG
10053931779,101059842,1160,NYSEG
10013406946,101059850,1160,NYSEG
10054006712,101059860,1160,NYSEG
10090051839,101059871,1160,NYSEG
10013336309,101060177,1160,NYSEG
10018956689,101060254,1160,NYSEG
10017014464,101060396,1160,NYSEG
10090346114,101060436,1160,NYSEG
10030734924,101060491,1160,NYSEG
10025339556,101060508,1160,NYSEG
10053898291,101060518,1160,NYSEG
10049812380,101060596,1160,NYSEG
10014130180,101060619,1160,NYSEG
10013271118,101060677,1160,NYSEG
10090661652,101060688,1160,NYSEG
10050148104,101060713,1160,NYSEG
10051114154,101060807,1160,NYSEG
10016313594,101060838,1160,NYSEG
10054107643,101060895,1160,NYSEG
10054115588,101060925,1160,NYSEG
10049291411,101061266,1160,NYSEG
10024831876,101061268,1160,NYSEG
10026491075,101061277,1160,NYSEG
10051790904,101061577,1160,NYSEG
10032452376,101061904,1160,NYSEG
10010755253,101061921,1160,NYSEG
10049342198,101061974,1160,NYSEG
10052145835,101062025,1160,NYSEG
10051463106,101062035,1160,NYSEG
10052654521,101062059,1160,NYSEG
10028097730,101062073,1160,NYSEG
10032851882,101062121,1160,NYSEG
10028394822,101062150,1160,NYSEG
10050683316,101062153,1160,NYSEG
10090142679,101062164,1160,NYSEG
10011616207,101062431,1160,NYSEG
10013337257,101062796,1160,NYSEG
10090869818,101062813,1160,NYSEG
10052550901,101062829,1160,NYSEG
10018945104,101062854,1160,NYSEG
10054060057,101062866,1160,NYSEG
10052777355,101062876,1160,NYSEG
10050817252,101062929,1160,NYSEG
10090838177,101062938,1160,NYSEG
10054125892,101063159,1160,NYSEG
10046352489,101063317,1160,NYSEG
10047080329,101063327,1160,NYSEG
10011561809,101063460,1160,NYSEG
10049839391,101063469,1160,NYSEG
10090268532,101063599,1160,NYSEG
10053935945,101063637,1160,NYSEG
10052993424,101063749,1160,NYSEG
10053369392,101063758,1160,NYSEG
10048706898,101063816,1160,NYSEG
10052732046,101063921,1160,NYSEG
10011560843,101064186,1160,NYSEG
10016310319,101064195,1160,NYSEG
10043717254,101064378,1160,NYSEG
10013407522,101064460,1160,NYSEG
10046213004,101064500,1160,NYSEG
10018905884,101064539,1160,NYSEG
10018916121,101064555,1160,NYSEG
10045479259,101064596,1160,NYSEG
10050477487,101064614,1160,NYSEG
10052598900,101064844,1160,NYSEG
10024041120,101064945,1160,NYSEG
10051084092,101064955,1160,NYSEG
10029134243,101065135,1160,NYSEG
10039330047,101065523,1160,NYSEG
10053037544,101065568,1160,NYSEG
10054073878,101065783,1160,NYSEG
10054038814,101065889,1160,NYSEG
10050148963,101065981,1160,NYSEG
10049972960,101066110,1160,NYSEG
10054045827,101066155,1160,NYSEG
10041137331,101066164,1160,NYSEG
10030717622,101066183,1160,NYSEG
10040796392,101066372,1160,NYSEG
10090040808,101066402,1160,NYSEG
10016312224,101066469,1160,NYSEG
10012297098,101066517,1160,NYSEG
10049553711,101066607,1160,NYSEG
10011868428,101066614,1160,NYSEG
10024707217,101066827,1160,NYSEG
10054101869,101066841,1160,NYSEG
10090799569,101066852,1160,NYSEG
10090863811,101066864,1160,NYSEG
10090487314,101066872,1160,NYSEG
10025425389,101066885,1160,NYSEG
10045998910,101066918,1160,NYSEG
10053575345,101066926,1160,NYSEG
10052900973,101066940,1160,NYSEG
10034361062,101066945,1160,NYSEG
10024464900,101066966,1160,NYSEG
10044491255,101066975,1160,NYSEG
10050734515,101066988,1160,NYSEG
10010966892,101066995,1160,NYSEG
10012203500,101067102,1160,NYSEG
10052674024,101067162,1160,NYSEG
10018907674,101067170,1160,NYSEG
10052634754,101067269,1160,NYSEG
10045453973,101067280,1160,NYSEG
10013336689,101067282,1160,NYSEG
10043250488,101067357,1160,NYSEG
10018990944,101067367,1160,NYSEG
10090094961,101067391,1160,NYSEG
10048282981,101067426,1160,NYSEG
10013339493,101067458,1160,NYSEG
10053867155,101067468,1160,NYSEG
10053217518,101067653,1160,NYSEG
10031045767,101067707,1160,NYSEG
10017765495,101067736,1160,NYSEG
10014190580,101067750,1160,NYSEG
10051487501,101067885,1160,NYSEG
10018464635,101067942,1160,NYSEG
10042972926,101068075,1160,NYSEG
10012203443,101068124,1160,NYSEG
10047922454,101068130,1160,NYSEG
10032369380,101068134,1160,NYSEG
10012371596,101068166,1160,NYSEG
10021478408,101068176,1160,NYSEG
10030535339,101068388,1160,NYSEG
10053734181,101068398,1160,NYSEG
10048051923,101068423,1160,NYSEG
10052251104,101068534,1160,NYSEG
10053712179,101068726,1160,NYSEG
10038805197,101068736,1160,NYSEG
10013407274,101068746,1160,NYSEG
10015110595,101068800,1160,NYSEG
10049895161,101068811,1160,NYSEG
10013338966,101068901,1160,NYSEG
10014262132,101068930,1160,NYSEG
10041204834,101069451,1160,NYSEG
10044772514,101069577,1160,NYSEG
10042726041,101069596,1160,NYSEG
10048772528,101069618,1160,NYSEG
10034324672,101069816,1160,NYSEG
10014264328,101069971,1160,NYSEG
10041293985,101069998,1160,NYSEG
10051963790,101070091,1160,NYSEG
10043663169,101070100,1160,NYSEG
10054098339,101070557,1160,NYSEG
10013408538,101070582,1160,NYSEG
10047637961,101070744,1160,NYSEG
10024886086,101070755,1160,NYSEG
10017767137,101071110,1160,NYSEG
10047450753,101071121,1160,NYSEG
10050951515,101071186,1160,NYSEG
10041249292,101071198,1160,NYSEG
10040323569,101071238,1160,NYSEG
10049129835,101071574,1160,NYSEG
10043505329,101071794,1160,NYSEG
10042795400,101071834,1160,NYSEG
10052643037,101071853,1160,NYSEG
10012201140,101072012,1160,NYSEG
10044634680,101072060,1160,NYSEG
10036833795,101072090,1160,NYSEG
10053739255,101072111,1160,NYSEG
10053775390,101072495,1160,NYSEG
10040847898,101072501,1160,NYSEG
10048095037,101072522,1160,NYSEG
10053444047,101072683,1160,NYSEG
10090749952,101072827,1160,NYSEG
10010758273,101073187,1160,NYSEG
10010801669,101073211,1160,NYSEG
10017767103,101073232,1160,NYSEG
10044772787,101073390,1160,NYSEG
10051154820,101073815,1160,NYSEG
10041083345,101074005,1160,NYSEG
10013805899,101074070,1160,NYSEG
10047900674,101074090,1160,NYSEG
10011869103,101074152,1160,NYSEG
10048375504,101074243,1160,NYSEG
10018463223,101074274,1160,NYSEG
10026243187,101074294,1160,NYSEG
10018908409,101074303,1160,NYSEG
10025380972,101074320,1160,NYSEG
10035959260,101074351,1160,NYSEG
10038862644,101074374,1160,NYSEG
10030694862,101074390,1160,NYSEG
10043812881,101074402,1160,NYSEG
10048593999,101074606,1160,NYSEG
10052377214,101074670,1160,NYSEG
10039892137,101074726,1160,NYSEG
10050392488,101074733,1160,NYSEG
10046541487,101074762,1160,NYSEG
10045835831,101074783,1160,NYSEG
10050855252,101074930,1160,NYSEG
10051676020,101075355,1160,NYSEG
10034538982,101075372,1160,NYSEG
10038946330,101075833,1160,NYSEG
10044062627,101075868,1160,NYSEG
10046307475,101075912,1160,NYSEG
10051106051,101075960,1160,NYSEG
10090137075,101075968,1160,NYSEG
10046052519,101075970,1160,NYSEG
10049761926,101076012,1160,NYSEG
10044681475,101076028,1160,NYSEG
10050916989,101076277,1160,NYSEG
10040838970,101076406,1160,NYSEG
10030123631,101076432,1160,NYSEG
10043132629,101076480,1160,NYSEG
10012370739,101076541,1160,NYSEG
10049783359,101076803,1160,NYSEG
10051264264,101076810,1160,NYSEG
10013339063,101077073,1160,NYSEG
10029864641,101077085,1160,NYSEG
10018408137,101077243,1160,NYSEG
10050201739,101077395,1160,NYSEG
10023737546,101077411,1160,NYSEG
10052443529,101077630,1160,NYSEG
10034503960,101077632,1160,NYSEG
10037122677,101077713,1160,NYSEG
10046027586,101077723,1160,NYSEG
10053704614,101077800,1160,NYSEG
10013680268,101077811,1160,NYSEG
10048212285,101077851,1160,NYSEG
10012200878,101078085,1160,NYSEG
10036677002,101078356,1160,NYSEG
10052561502,101078410,1160,NYSEG
10018990936,101078585,1160,NYSEG
10013338370,101078607,1160,NYSEG
10039682074,101078648,1160,NYSEG
10014264534,101079195,1160,NYSEG
10043728707,101079216,1160,NYSEG
10051300522,101079416,1160,NYSEG
10018879915,101079492,1160,NYSEG
10051674991,101079531,1160,NYSEG
10043466563,101079579,1160,NYSEG
10018916519,101079586,1160,NYSEG
10014261589,101079689,1160,NYSEG
10090665158,101079719,1160,NYSEG
10042719699,101079743,1160,NYSEG
10049829772,101079762,1160,NYSEG
10052531380,101079787,1160,NYSEG
10013338552,101079802,1160,NYSEG
10050767135,101079805,1160,NYSEG
10052988549,101079811,1160,NYSEG
10051114444,101079851,1160,NYSEG
10024579202,101079967,1160,NYSEG
10038427943,101080033,1160,NYSEG
10010801693,101080037,1160,NYSEG
10048124563,101080182,1160,NYSEG
10050267318,101080197,1160,NYSEG
10017013060,101080215,1160,NYSEG
10037923926,101080217,1160,NYSEG
10016311473,101080225,1160,NYSEG
10048437957,101080279,1160,NYSEG
10011869301,101080521,1160,NYSEG
10090744268,101080543,1160,NYSEG
10013338529,101080584,1160,NYSEG
10017070656,101080598,1160,NYSEG
10014264427,101080766,1160,NYSEG
10014069586,101080775,1160,NYSEG
10052806873,101080785,1160,NYSEG
10010800513,101080798,1160,NYSEG
10010713633,101080826,1160,NYSEG
10090795138,101081023,1160,NYSEG
10014261092,101081035,1160,NYSEG
10017766675,101081344,1160,NYSEG
10054121735,101081583,1160,NYSEG
10023737843,101081623,1160,NYSEG
10013270813,101081895,1160,NYSEG
10016312067,101082198,1160,NYSEG
10050139145,101082208,1160,NYSEG
10045736674,101082287,1160,NYSEG
10030814080,101082835,1160,NYSEG
10052935011,101082880,1160,NYSEG
10011868493,101082934,1160,NYSEG
10049558215,101083690,1160,NYSEG
10046847231,101083723,1160,NYSEG
10090485334,101084085,1160,NYSEG
10036221512,101084133,1160,NYSEG
10049896714,101084362,1160,NYSEG
10048065964,101084384,1160,NYSEG
10051830940,101084393,1160,NYSEG
10018464544,101084528,1160,NYSEG
10052165445,101084536,1160,NYSEG
10051102308,101084555,1160,NYSEG
10048799810,101084559,1160,NYSEG
10090499400,101084569,1160,NYSEG
10053827530,101084578,1160,NYSEG
10053704085,101084587,1160,NYSEG
10012297791,101084606,1160,NYSEG
10047366272,101084622,1160,NYSEG
10040986340,101084679,1160,NYSEG
10048380199,101084697,1160,NYSEG
10026629989,101084730,1160,NYSEG
10090729111,101084739,1160,NYSEG
10090834879,101085082,1160,NYSEG
10034663723,101085443,1160,NYSEG
10013406664,101085452,1160,NYSEG
10053003264,101085813,1160,NYSEG
10013339055,101085845,1160,NYSEG
10040933144,101085851,1160,NYSEG
10090910422,101085851,1160,NYSEG
10011561353,101086245,1160,NYSEG
10013408405,101086256,1160,NYSEG
10052071569,101086262,1160,NYSEG
10013407282,101086269,1160,NYSEG
10037819504,101086283,1160,NYSEG
10035777126,101086326,1160,NYSEG
10038179841,101086572,1160,NYSEG
10053995733,101086588,1160,NYSEG
10050941631,101086601,1160,NYSEG
10052595443,101086611,1160,NYSEG
10041380733,101086671,1160,NYSEG
10026402833,101086710,1160,NYSEG
10012204508,101086736,1160,NYSEG
10049786741,101086765,1160,NYSEG
10012200357,101086799,1160,NYSEG
10054019004,101086822,1160,NYSEG
10052921532,101086860,1160,NYSEG
10052229159,101086887,1160,NYSEG
10046109442,101086925,1160,NYSEG
10025235671,101087521,1160,NYSEG
10041681106,101087541,1160,NYSEG
10013408488,101088059,1160,NYSEG
10052916870,101088214,1160,NYSEG
10035934610,101088249,1160,NYSEG
10050888501,101088360,1160,NYSEG
10051416021,101088365,1160,NYSEG
10090528489,101088384,1160,NYSEG
10048795792,101088425,1160,NYSEG
10014132293,101088460,1160,NYSEG
10012295803,101088550,1160,NYSEG
10013806350,101088732,1160,NYSEG
10036267226,101088746,1160,NYSEG
10050035202,101088788,1160,NYSEG
10051128386,101088803,1160,NYSEG
10053741210,101089098,1160,NYSEG
10047518328,101089114,1160,NYSEG
10039512537,101089225,1160,NYSEG
10010801487,101089242,1160,NYSEG
10048200157,101089388,1160,NYSEG
10035550135,101089415,1160,NYSEG
10044101870,101089484,1160,NYSEG
10038324017,101089557,1160,NYSEG
10013633473,101089576,1160,NYSEG
10052515995,101089581,1160,NYSEG
10017014670,101089608,1160,NYSEG
10047584080,101089625,1160,NYSEG
10042202944,101089634,1160,NYSEG
10036058955,101089764,1160,NYSEG
10090507574,101089799,1160,NYSEG
10014261126,101089817,1160,NYSEG
10013406821,101090072,1160,NYSEG
10042945781,101090087,1160,NYSEG
10038656236,101090253,1160,NYSEG
10052486643,101090339,1160,NYSEG
10052066213,101090448,1160,NYSEG
10012298088,101090476,1160,NYSEG
10053960539,101090479,1160,NYSEG
10052431953,101090483,1160,NYSEG
10054053177,101090517,1160,NYSEG
10044201225,101090532,1160,NYSEG
10011561619,101090657,1160,NYSEG
10052730644,101090671,1160,NYSEG
10024302407,101090692,1160,NYSEG
10013337729,101090753,1160,NYSEG
10030663040,101090756,1160,NYSEG
10053921812,101090773,1160,NYSEG
10013209977,101090859,1160,NYSEG
10047734875,101090948,1160,NYSEG
10012374707,101090955,1160,NYSEG
10044516291,101090976,1160,NYSEG
10051012341,101090987,1160,NYSEG
10014261639,101091002,1160,NYSEG
10013337208,101091348,1160,NYSEG
10018408244,101091551,1160,NYSEG
10016312240,101091764,1160,NYSEG
10044825825,101091835,1160,NYSEG
10047677074,101091948,1160,NYSEG
10014131824,101092026,1160,NYSEG
10050461341,101092041,1160,NYSEG
10036977105,101092074,1160,NYSEG
10050822245,101092401,1160,NYSEG
10015144065,101092489,1160,NYSEG
10018945377,101092501,1160,NYSEG
10011615266,101092548,1160,NYSEG
10043657401,101092576,1160,NYSEG
10053258504,101092580,1160,NYSEG
10090592840,101092688,1160,NYSEG
10038499439,101092708,1160,NYSEG
10034442730,101092764,1160,NYSEG
10090162297,101092815,1160,NYSEG
10039093736,101092917,1160,NYSEG
10052557872,101093419,1160,NYSEG
10011499414,101093566,1160,NYSEG
10036290780,101093582,1160,NYSEG
10090051888,101093600,1160,NYSEG
10045271805,101093803,1160,NYSEG
10038693916,101093810,1160,NYSEG
10048420177,101094169,1160,NYSEG
10018992254,101094177,1160,NYSEG
10053314000,101094186,1160,NYSEG
10018907914,101094733,1160,NYSEG
10052762613,101094746,1160,NYSEG
10052236519,101094810,1160,NYSEG
10047859813,101094823,1160,NYSEG
10050195212,101095019,1160,NYSEG
10031282477,101095043,1160,NYSEG
10042937168,101095101,1160,NYSEG
10053225784,101095132,1160,NYSEG
10018945385,101095158,1160,NYSEG
10018992833,101095212,1160,NYSEG
10035002566,101095312,1160,NYSEG
10051408804,101095327,1160,NYSEG
10050080463,101095340,1160,NYSEG
10013408496,101095422,1160,NYSEG
10053357215,101095458,1160,NYSEG
10018907146,101095510,1160,NYSEG
10052945028,101095515,1160,NYSEG
10018993013,101095949,1160,NYSEG
10018945088,101095980,1160,NYSEG
10011499851,101096141,1160,NYSEG
10027135218,101096245,1160,NYSEG
10016956517,101096274,1160,NYSEG
10052880670,101096282,1160,NYSEG
10013805394,101096542,1160,NYSEG
10090308940,101096550,1160,NYSEG
10044771268,101096817,1160,NYSEG
10011560413,101096834,1160,NYSEG
10013336440,101097026,1160,NYSEG
10034237742,101097364,1160,NYSEG
10014264807,101097423,1160,NYSEG
10090629691,101097763,1160,NYSEG
10050127462,101097804,1160,NYSEG
10013744965,101097855,1160,NYSEG
10041174318,101098377,1160,NYSEG
10018907625,101098424,1160,NYSEG
10053859814,101098599,1160,NYSEG
10040434044,101098623,1160,NYSEG
10041977272,101098632,1160,NYSEG
10025981647,101098639,1160,NYSEG
10046595723,101098640,1160,NYSEG
10051745619,101098708,1160,NYSEG
10053871355,101098715,1160,NYSEG
10054060495,101098870,1160,NYSEG
10052402970,101099324,1160,NYSEG
10048763220,101099344,1160,NYSEG
10090242503,101099353,1160,NYSEG
10052791042,101099378,1160,NYSEG
10053821236,101099410,1160,NYSEG
10052856092,101099421,1160,NYSEG
10053698568,101099444,1160,NYSEG
10049474959,101099511,1160,NYSEG
10012201397,101099529,1160,NYSEG
10025461962,101099537,1160,NYSEG
10017766873,101099553,1160,NYSEG
10013406425,101099584,1160,NYSEG
10018955046,101099649,1160,NYSEG
10016312158,101099863,1160,NYSEG
10045919585,101099889,1160,NYSEG
10049199085,101099898,1160,NYSEG
10090718270,101099957,1160,NYSEG
10047370944,101100032,1160,NYSEG
10035002004,101100042,1160,NYSEG
10090239855,101100210,1160,NYSEG
10030360621,101100401,1160,NYSEG
10040501875,101100586,1160,NYSEG
10010801297,101100621,1160,NYSEG
10034216324,101100632,1160,NYSEG
10013744981,101100641,1160,NYSEG
10049842940,101100653,1160,NYSEG
10050255065,101100660,1160,NYSEG
10052024055,101100675,1160,NYSEG
10041467480,101100688,1160,NYSEG
10052228367,101100840,1160,NYSEG
10049638256,101100849,1160,NYSEG
10047677421,101101014,1160,NYSEG
10013406391,101101023,1160,NYSEG
10011499604,101101033,1160,NYSEG
10043876936,101101155,1160,NYSEG
10050193662,101101163,1160,NYSEG
10052596938,101101186,1160,NYSEG
10014192545,101101196,1160,NYSEG
10012297858,101101222,1160,NYSEG
10013337299,101101242,1160,NYSEG
10018462795,101101422,1160,NYSEG
10018907302,101101495,1160,NYSEG
10035845287,101101507,1160,NYSEG
10013681209,101101543,1160,NYSEG
10049855140,101101873,1160,NYSEG
10053980974,101101939,1160,NYSEG
10090204198,101101989,1160,NYSEG
10053920749,101101997,1160,NYSEG
10044793718,101102004,1160,NYSEG
10018463173,101102024,1160,NYSEG
10052652061,101102127,1160,NYSEG
10036287877,101102556,1160,NYSEG
10017070557,101102829,1160,NYSEG
10042549963,101102866,1160,NYSEG
10039569016,101102933,1160,NYSEG
10011499398,101102956,1160,NYSEG
10050962538,101102993,1160,NYSEG
10015111981,101103142,1160,NYSEG
10016312299,101103224,1160,NYSEG
10050437507,101104039,1160,NYSEG
10054133789,101104040,1160,NYSEG
10018460864,101104067,1160,NYSEG
10046370994,101104068,1160,NYSEG
10013338347,101104074,1160,NYSEG
10050574481,101104641,1160,NYSEG
10090654178,101104671,1160,NYSEG
10045811519,101104838,1160,NYSEG
10013270789,101104882,1160,NYSEG
10013407076,101105149,1160,NYSEG
10051307014,101105180,1160,NYSEG
10013406086,101105200,1160,NYSEG
10043680395,101105397,1160,NYSEG
10053729470,101105482,1160,NYSEG
10050729747,101105672,1160,NYSEG
10043761518,101105695,1160,NYSEG
10018907161,101105740,1160,NYSEG
10043523470,101105781,1160,NYSEG
10039096986,101106223,1160,NYSEG
10039950992,101106440,1160,NYSEG
10013806061,101106458,1160,NYSEG
10048178494,101106468,1160,NYSEG
10090663062,101107331,1160,NYSEG
10090268607,101107346,1160,NYSEG
10018408327,101107354,1160,NYSEG
10050276301,101107971,1160,NYSEG
10013271100,101108001,1160,NYSEG
10010800653,101108011,1160,NYSEG
10042716869,101108053,1160,NYSEG
10048242712,101108054,1160,NYSEG
10046216817,101108066,1160,NYSEG
10053787148,101108073,1160,NYSEG
10090930420,101108211,1160,NYSEG
10051023819,101108227,1160,NYSEG
10034297761,101108251,1160,NYSEG
10023372484,101108636,1160,NYSEG
10015142622,101109152,1160,NYSEG
10013336655,101109163,1160,NYSEG
10049474033,101109195,1160,NYSEG
10047728307,101109512,1160,NYSEG
10053508296,101109523,1160,NYSEG
10046251210,101109588,1160,NYSEG
10032260316,101109618,1160,NYSEG
10024852104,101109880,1160,NYSEG
10018945757,101109927,1160,NYSEG
10011868519,101110051,1160,NYSEG
10033758326,101110069,1160,NYSEG
10043458925,101110546,1160,NYSEG
10090178509,101110554,1160,NYSEG
10052044467,101110769,1160,NYSEG
10048993363,101110965,1160,NYSEG
10090564328,101110999,1160,NYSEG
10050953594,101111166,1160,NYSEG
10090830208,101111186,1160,NYSEG
10016596651,101111203,1160,NYSEG
10018991223,101111355,1160,NYSEG
10010758372,101111365,1160,NYSEG
10026253277,101111638,1160,NYSEG
10024853045,101111663,1160,NYSEG
10011616199,101111696,1160,NYSEG
10090565028,101112010,1160,NYSEG
10015206393,101112029,1160,NYSEG
10040522681,101112339,1160,NYSEG
10039236392,101112831,1160,NYSEG
10044437530,101112868,1160,NYSEG
10048641319,101113052,1160,NYSEG
10051048139,101113059,1160,NYSEG
10013408470,101113078,1160,NYSEG
10037651022,101113087,1160,NYSEG
10090969287,101113418,1160,NYSEG
10090940569,101113418,1160,NYSEG
10012298294,101114559,1160,NYSEG
10014133077,101114646,1160,NYSEG
10053146055,101114656,1160,NYSEG
10048765597,101114954,1160,NYSEG
10010712890,101115554,1160,NYSEG
10017767392,101115559,1160,NYSEG
10041952994,101115587,1160,NYSEG
10010758406,101115596,1160,NYSEG
10052642047,101115753,1160,NYSEG
10052566055,101116406,1160,NYSEG
10090506840,101116426,1160,NYSEG
10041999243,101116972,1160,NYSEG
10027831402,101117403,1160,NYSEG
10010713302,101117556,1160,NYSEG
10052278628,101119268,1160,NYSEG
10030938640,101119304,1160,NYSEG
10053745328,101119965,1160,NYSEG
10031678187,101119983,1160,NYSEG
10048436694,101120282,1160,NYSEG
10038499421,101120301,1160,NYSEG
10036200466,101121867,1160,NYSEG
10018916444,101122929,1160,NYSEG
10039513394,101123293,1160,NYSEG
10050156701,101123327,1160,NYSEG
10013338503,101123342,1160,NYSEG
10043953420,101123366,1160,NYSEG
10018907419,101123379,1160,NYSEG
10031930174,101123393,1160,NYSEG
10016311291,101123727,1160,NYSEG
10053445572,101123750,1160,NYSEG
10018945369,101123757,1160,NYSEG
10049315376,101123874,1160,NYSEG
10047620942,101124007,1160,NYSEG
10010712478,101124062,1160,NYSEG
10052826780,101124076,1160,NYSEG
10053169966,101124084,1160,NYSEG
10045873360,101124870,1160,NYSEG
10047068142,101124881,1160,NYSEG
10049701484,101124892,1160,NYSEG
10038777115,101124902,1160,NYSEG
10033708354,101124982,1160,NYSEG
10032677733,101125406,1160,NYSEG
10090126946,101126289,1160,NYSEG
